name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Argiano Brunello di Montalcino Riserva 1978,Italy,329,4.4,images/Argiano_Brunello_di_Montalcino_Riserva_1978.png,images/bottle_Argiano_Brunello_di_Montalcino_Riserva_1978.png,Brunello di Montalcino,Argiano,"oak, earth, non oak, red fruit, black fruit, spices, microbio, vegetal, floral, dried fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
Bodega Numanthia Numanthia 2004,Spain,137,4.3,images/Bodega_Numanthia_Numanthia_2004.png,images/bottle_Bodega_Numanthia_Numanthia_2004.png,Toro,Bodega Numanthia,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, microbio, floral, vegetal, citrus fruit, tree fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Capezzana Ugo Contini Bonacossi 2013,Italy,56.39,4,images/Capezzana_Ugo_Contini_Bonacossi_2013.png,images/bottle_Capezzana_Ugo_Contini_Bonacossi_2013.png,Toscana,Capezzana,"oak, earth, non oak, red fruit, black fruit, spices, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Rocca delle Macìe Famiglia Zingarelli Chianti Classico 2022,Italy,24.99,3.8,images/Rocca_delle_Mace_Famiglia_Zingarelli_Chianti_Class.png,images/bottle_Rocca_delle_Mace_Famiglia_Zingarelli_Chiant.png,Chianti Classico,Rocca delle Macìe,"red fruit, oak, earth, black fruit, non oak, spices, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Cepa 21 Hito 2023,Spain,19.99,3.9,images/Cepa_21_Hito_2023.png,images/bottle_Cepa_21_Hito_2023.png,Ribera del Duero,Cepa 21,"oak, red fruit, black fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Castello di Farnetella Chianti Colli Senesi 2021,Italy,13.99,3.8,images/Castello_di_Farnetella_Chianti_Colli_Senesi_2021.png,images/bottle_Castello_di_Farnetella_Chianti_Colli_Senesi.png,Chianti Colli Senesi,Castello di Farnetella,"oak, red fruit, earth, non oak, spices, black fruit, microbio, vegetal, floral, citrus fruit, tree fruit, dried fruit, tropical fruit","Beef, Veal, Poultry","Sangiovese, Trebbiano, Canaiolo Nero, Malvasia Nera"
Carpineto Brunello di Montalcino 2018,Italy,54.99,4.2,images/Carpineto_Brunello_di_Montalcino_2018.png,images/bottle_Carpineto_Brunello_di_Montalcino_2018.png,Brunello di Montalcino,Carpineto,"oak, red fruit, earth, non oak, spices, black fruit, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
Ciacci Piccolomini d'Aragona Rosso di Montalcino 2022,Italy,24.99,4,images/Ciacci_Piccolomini_dAragona_Rosso_di_Montalcino_20.png,images/bottle_Ciacci_Piccolomini_dAragona_Rosso_di_Montal.png,Rosso di Montalcino,Ciacci Piccolomini d'Aragona,"red fruit, oak, earth, non oak, spices, black fruit, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Viña Real Rioja Gran Reserva 2016,Spain,45,4,images/Via_Real_Rioja_Gran_Reserva_2016.png,images/bottle_Via_Real_Rioja_Gran_Reserva_2016.png,Rioja,Viña Real,"oak, non oak, earth, red fruit, spices, black fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Santa Margherita Chianti Classico Riserva 2021,Italy,23.99,3.9,images/Santa_Margherita_Chianti_Classico_Riserva_2021.png,images/bottle_Santa_Margherita_Chianti_Classico_Riserva_2.png,Chianti Classico,Santa Margherita,"red fruit, oak, earth, non oak, black fruit, spices, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Taylor's Golden Age 50 Year Old Tawny Port,Portugal,299.99,4.6,images/Taylors_Golden_Age_50_Year_Old_Tawny_Port.png,images/bottle_Taylors_Golden_Age_50_Year_Old_Tawny_Port.png,Porto,Taylor's,"oak, non oak, microbio, dried fruit, earth, vegetal, spices, black fruit, citrus fruit, floral","Sweet desserts, Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Verzier Authentic Condrieu 2022,France,67,4,images/Verzier_Authentic_Condrieu_2022.png,images/bottle_Verzier_Authentic_Condrieu_2022.png,Condrieu,Verzier,"earth, tree fruit, spices, non oak, oak, citrus fruit, microbio, tropical fruit, red fruit, dried fruit, floral, vegetal","Pork, Rich fish (salmon, tuna etc), Mature and hard cheese, Poultry, Cured Meat",Viognier
Lecea Corazón de Lago 2018,Spain,16.99,3.8,images/Lecea_Corazn_de_Lago_2018.png,images/bottle_Lecea_Corazn_de_Lago_2018.png,Rioja,Lecea,"oak, red fruit, spices, non oak, black fruit, earth, dried fruit, floral","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Montesecondo Chianti Classico 2020,Italy,29.99,4.1,images/Montesecondo_Chianti_Classico_2020.png,images/bottle_Montesecondo_Chianti_Classico_2020.png,Chianti Classico,Montesecondo,"red fruit, oak, earth, non oak, spices, black fruit, vegetal, microbio, floral, citrus fruit, dried fruit, tree fruit, tropical fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Carpineto Vino Nobile di Montepulciano Riserva 2019,Italy,27.99,4.1,images/Carpineto_Vino_Nobile_di_Montepulciano_Riserva_201.png,images/bottle_Carpineto_Vino_Nobile_di_Montepulciano_Rise.png,Vino Nobile di Montepulciano,Carpineto,"oak, earth, red fruit, non oak, black fruit, spices, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Game (deer, venison), Poultry","Sangiovese, Canaiolo Nero"
Cortonesi (La Mannella) La Mannella Rosso di Montalcino 2018,Italy,25.99,4.1,images/Cortonesi_La_Mannella_La_Mannella_Rosso_di_Montalc.png,images/bottle_Cortonesi_La_Mannella_La_Mannella_Rosso_di_.png,Rosso di Montalcino,Cortonesi (La Mannella),"red fruit, oak, earth, non oak, spices, black fruit, microbio, vegetal, citrus fruit, floral, dried fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Cass Viognier 2024,United States,38,4,images/Cass_Viognier_2024.png,images/bottle_Cass_Viognier_2024.png,Paso Robles,Cass,"tree fruit, citrus fruit, tropical fruit, earth, microbio, oak, non oak, spices, floral, vegetal","Pork, Rich fish (salmon, tuna etc), Spicy food, Poultry",Viognier
Bodegas Mauro Mauro VS 2020,Spain,125,4.5,images/Bodegas_Mauro_Mauro_VS_2020.png,images/bottle_Bodegas_Mauro_Mauro_VS_2020.png,Castilla y León,Bodegas Mauro,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry",Tempranillo
Fanti Rosso di Montalcino 2020,Italy,24.99,3.8,images/Fanti_Rosso_di_Montalcino_2020.png,images/bottle_Fanti_Rosso_di_Montalcino_2020.png,Rosso di Montalcino,Fanti,"red fruit, oak, earth, non oak, spices, black fruit, dried fruit, vegetal, microbio, floral, citrus fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Milenrama Reserva 2019,Spain,19.99,3.8,images/Milenrama_Reserva_2019.png,images/bottle_Milenrama_Reserva_2019.png,Rioja,Milenrama,"oak, spices, earth, non oak, black fruit, red fruit, dried fruit, microbio","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Domaine Château Massiac Viognier 2023,France,14.99,3.7,images/Domaine_Chteau_Massiac_Viognier_2023.png,images/bottle_Domaine_Chteau_Massiac_Viognier_2023.png,Pays d'Oc,Domaine Château Massiac,"tree fruit, earth, citrus fruit, microbio, oak, floral, tropical fruit, non oak, red fruit, vegetal, dried fruit, spices","Pork, Rich fish (salmon, tuna etc), Spicy food, Poultry",Viognier
Poggerino Chianti Classico 2019,Italy,56.99,3.9,images/Poggerino_Chianti_Classico_2019.png,images/bottle_Poggerino_Chianti_Classico_2019.png,Chianti Classico,Poggerino,"red fruit, oak, earth, spices, non oak, black fruit, vegetal, floral, microbio, dried fruit, tree fruit, citrus fruit, tropical fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Fattoria le Pupille Poggio Valente 2020,Italy,59,4.1,images/Fattoria_le_Pupille_Poggio_Valente_2020.png,images/bottle_Fattoria_le_Pupille_Poggio_Valente_2020.png,Toscana,Fattoria le Pupille,"oak, red fruit, earth, non oak, black fruit, spices, floral, microbio, vegetal, dried fruit, citrus fruit, tropical fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Áster El Espino 2020,Spain,54.99,4.2,images/ster_El_Espino_2020.png,images/bottle_ster_El_Espino_2020.png,Ribera del Duero,Áster,black fruit,"Beef, Lamb, Game (deer, venison)",Tempranillo
Cline Mourvèdre Rosè 2023,United States,13.99,3.6,images/Cline_Mourvdre_Ros_2023.png,images/bottle_Cline_Mourvdre_Ros_2023.png,Contra Costa County,Cline,"red fruit, citrus fruit, tree fruit, microbio, black fruit, spices, earth, non oak, oak, tropical fruit","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Salvioni Brunello di Montalcino 2013,Italy,150,4.5,images/Salvioni_Brunello_di_Montalcino_2013.png,images/bottle_Salvioni_Brunello_di_Montalcino_2013.png,Brunello di Montalcino,Salvioni,"earth, oak, red fruit, non oak, black fruit, spices, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
Marqués de Riscal Frank Gehry Selection 2012,Spain,497.99,4.2,images/Marqus_de_Riscal_Frank_Gehry_Selection_2012.png,images/bottle_Marqus_de_Riscal_Frank_Gehry_Selection_2012.png,Rioja,Marqués de Riscal,"oak, non oak, earth, spices, black fruit, red fruit, microbio, citrus fruit, dried fruit, tropical fruit, floral, vegetal","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Yves Cuilleron Viognier Les Vignes d'à Côté 2021,France,26.99,3.9,images/Yves_Cuilleron_Viognier_Les_Vignes_d_Ct_2021.png,images/bottle_Yves_Cuilleron_Viognier_Les_Vignes_d_Ct_202.png,Collines Rhodaniennes,Yves Cuilleron,"tree fruit, earth, microbio, oak, citrus fruit, tropical fruit, floral, non oak, spices, vegetal, dried fruit, red fruit","Pork, Shellfish, Mature and hard cheese, Poultry, Lean fish, Cured Meat",
Lan Gran Reserva Rioja 2017,Spain,21.99,4.1,images/Lan_Gran_Reserva_Rioja_2017.png,images/bottle_Lan_Gran_Reserva_Rioja_2017.png,Rioja,Lan,"oak, non oak, earth, spices, black fruit, red fruit, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
M. Chapoutier Condrieu Invitare  2021,France,139.99,4.1,images/M_Chapoutier_Condrieu_Invitare_2021.png,images/bottle_M_Chapoutier_Condrieu_Invitare_2021.png,Condrieu,M. Chapoutier,"tree fruit, earth, microbio, oak, tropical fruit, citrus fruit, non oak, floral, spices, vegetal, dried fruit, black fruit","Pork, Rich fish (salmon, tuna etc), Mature and hard cheese, Poultry, Cured Meat",Viognier
Ramirez de la Piscina Crianza 2019,Spain,14.99,3.9,images/Ramirez_de_la_Piscina_Crianza_2019.png,images/bottle_Ramirez_de_la_Piscina_Crianza_2019.png,Rioja,Ramirez de la Piscina,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, floral, tree fruit, vegetal, citrus fruit, tropical fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Familia Montaña Reserva 2017,Spain,22.99,3.9,images/Familia_Montaa_Reserva_2017.png,images/bottle_Familia_Montaa_Reserva_2017.png,Rioja,Familia Montaña,"oak, earth, black fruit, non oak, spices, red fruit, vegetal, microbio, floral","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Tua Rita Perlato del Bosco 2018,Italy,29.99,3.9,images/Tua_Rita_Perlato_del_Bosco_2018.png,images/bottle_Tua_Rita_Perlato_del_Bosco_2018.png,Toscana,Tua Rita,"oak, red fruit, earth, non oak, black fruit, spices, floral, microbio, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Clusel-Roch Condrieu Verchery 2021,France,160,4,images/Clusel_Roch_Condrieu_Verchery_2021.png,images/bottle_Clusel_Roch_Condrieu_Verchery_2021.png,Condrieu,Clusel-Roch,"tree fruit, earth, tropical fruit, oak, citrus fruit, floral, microbio, non oak, vegetal, spices","Pork, Rich fish (salmon, tuna etc), Mature and hard cheese, Poultry, Cured Meat",Viognier
Cass Mourvèdre 2022,United States,48,4,images/Cass_Mourvdre_2022.png,images/bottle_Cass_Mourvdre_2022.png,Paso Robles,Cass,"black fruit, red fruit, oak, earth, spices, non oak, microbio, dried fruit, floral, vegetal, tropical fruit, citrus fruit",,
Aiurri Landua 2021,Spain,41.99,4,images/Aiurri_Landua_2021.png,images/bottle_Aiurri_Landua_2021.png,Rioja,Aiurri,,"Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Cayuse Vineyards Impulsivo 2015,United States,124,4.4,images/Cayuse_Vineyards_Impulsivo_2015.png,images/bottle_Cayuse_Vineyards_Impulsivo_2015.png,Walla Walla Valley,Cayuse Vineyards,"earth, black fruit, oak, spices, red fruit, non oak, floral, vegetal, dried fruit, microbio, tree fruit",,
Salcheto Chianti Biskero 2023,Italy,13.99,3.8,images/Salcheto_Chianti_Biskero_2023.png,images/bottle_Salcheto_Chianti_Biskero_2023.png,Chianti,Salcheto,"red fruit, earth, oak, black fruit, spices, non oak, microbio, dried fruit, vegetal, citrus fruit, floral, tree fruit","Beef, Veal, Poultry","Sangiovese, Trebbiano, Canaiolo Nero, Malvasia Nera"
Bodega Numanthia Termanthia 2013,Spain,285,4.5,images/Bodega_Numanthia_Termanthia_2013.png,images/bottle_Bodega_Numanthia_Termanthia_2013.png,Toro,Bodega Numanthia,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Borgo Scopeto Chianti Classico 2021,Italy,16.99,3.8,images/Borgo_Scopeto_Chianti_Classico_2021.png,images/bottle_Borgo_Scopeto_Chianti_Classico_2021.png,Chianti Classico,Borgo Scopeto,"red fruit, oak, earth, non oak, spices, black fruit, microbio, vegetal, dried fruit, citrus fruit, floral, tree fruit, tropical fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Azienda Agricola Valle del Sole Linchetto 2016,Italy,12.92,3.5,images/Azienda_Agricola_Valle_del_Sole_Linchetto_2016.jpg,,Toscana,Azienda Agricola Valle del Sole,"red fruit, black fruit, floral","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Volpaia Castello di Volpaia Chianti Classico Riserva 2020,Italy,41.99,4.1,images/Volpaia_Castello_di_Volpaia_Chianti_Classico_Riser.png,images/bottle_Volpaia_Castello_di_Volpaia_Chianti_Classic.png,Chianti Classico,Volpaia,"red fruit, oak, earth, non oak, spices, black fruit, vegetal, microbio, floral, dried fruit, citrus fruit, tree fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Agostina Pieri Brunello di Montalcino 2018,Italy,57.99,4.3,images/Agostina_Pieri_Brunello_di_Montalcino_2018.png,images/bottle_Agostina_Pieri_Brunello_di_Montalcino_2018.png,Brunello di Montalcino,Agostina Pieri,"oak, earth, red fruit, non oak, spices, black fruit, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
Le Potazzine Brunello di Montalcino Le Potazzine 2015,Italy,175,4.3,images/Le_Potazzine_Brunello_di_Montalcino_Le_Potazzine_2.png,images/bottle_Le_Potazzine_Brunello_di_Montalcino_Le_Pota.png,Brunello di Montalcino,Le Potazzine,"earth, oak, red fruit, non oak, black fruit, spices, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
Goyo Garcia Viadero Joven de Viñas Viejas 2021,Spain,29.99,3.7,images/Goyo_Garcia_Viadero_Joven_de_Vias_Viejas_2021.png,images/bottle_Goyo_Garcia_Viadero_Joven_de_Vias_Viejas_20.png,Ribera del Duero,Goyo Garcia Viadero,"earth, oak, red fruit, black fruit, spices, non oak, floral, microbio, vegetal, dried fruit, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Capannelle Chianti Classico Riserva 2016,Italy,54.99,4,images/Capannelle_Chianti_Classico_Riserva_2016.png,images/bottle_Capannelle_Chianti_Classico_Riserva_2016.png,Chianti Classico,Capannelle,"oak, red fruit, earth, non oak, black fruit, spices, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit","Beef, Pasta, Veal, Cured Meat",Sangiovese
Carlos Serres Rioja Gran Reserva 2014,Spain,26.99,4,images/Carlos_Serres_Rioja_Gran_Reserva_2014.png,images/bottle_Carlos_Serres_Rioja_Gran_Reserva_2014.png,Rioja,Carlos Serres,"oak, earth, non oak, red fruit, spices, black fruit, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Bodegas Peñafiel Miros de Ribera Crianza 2019,Spain,34.99,4.1,images/Bodegas_Peafiel_Miros_de_Ribera_Crianza_2019.png,images/bottle_Bodegas_Peafiel_Miros_de_Ribera_Crianza_201.png,Ribera del Duero,Bodegas Peñafiel,"oak, earth, non oak, black fruit, spices, red fruit, microbio, dried fruit, vegetal, floral, citrus fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Siro Pacenti Pelagrilli Brunello di Montalcino 2018,Italy,80,4.3,images/Siro_Pacenti_Pelagrilli_Brunello_di_Montalcino_201.png,images/bottle_Siro_Pacenti_Pelagrilli_Brunello_di_Montalc.png,Brunello di Montalcino,Siro Pacenti,"oak, red fruit, earth, non oak, spices, black fruit, microbio, floral, vegetal, dried fruit, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Sangiovese
