name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Hofgut Falkenstein Krettnacher Euchariusberg Riesling Kabinett Alte Reben A.P. 8 2023,Germany,75,4.2,images/Hofgut_Falkenstein_Krettnacher_Euchariusberg_Riesl.png,images/bottle_Hofgut_Falkenstein_Krettnacher_Euchariusber.png,Mosel,Hofgut Falkenstein,"earth, citrus fruit, tree fruit, floral, non oak, oak, tropical fruit, vegetal, microbio","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Maddalena Wines Riesling 2023,United States,14.99,3.9,images/Maddalena_Wines_Riesling_2023.png,images/bottle_Maddalena_Wines_Riesling_2023.png,Monterey,Maddalena Wines,"tree fruit, earth, tropical fruit, citrus fruit, floral, red fruit, vegetal, oak, microbio","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Weinreich Riesling 2022,Germany,27.99,3.8,images/Weinreich_Riesling_2022.png,images/bottle_Weinreich_Riesling_2022.png,Rheinhessen,Weinreich,"tree fruit, citrus fruit, earth, tropical fruit, spices, vegetal, microbio, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Trimbach Riesling Alsace Sélection de Vieilles Vignes 2019,France,42,4,images/Trimbach_Riesling_Alsace_Slection_de_Vieilles_Vign.png,images/bottle_Trimbach_Riesling_Alsace_Slection_de_Vieill.png,Alsace,Trimbach,"earth, citrus fruit, tree fruit, tropical fruit, microbio, floral, vegetal, non oak, oak, spices, dried fruit, black fruit","Pork, Rich fish (salmon, tuna etc), Spicy food, Vegetarian, Cured Meat",Riesling
Pichler-Krutzler Kellerberg Riesling 2020,Austria,89.99,4.3,images/Pichler_Krutzler_Kellerberg_Riesling_2020.png,images/bottle_Pichler_Krutzler_Kellerberg_Riesling_2020.png,Wachau,Pichler-Krutzler,"tree fruit, earth, citrus fruit, tropical fruit, spices, non oak, floral, microbio, oak, dried fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Pichler-Krutzler Kellerberg Riesling 2021,Austria,84,4.3,images/Pichler_Krutzler_Kellerberg_Riesling_2021.png,images/bottle_Pichler_Krutzler_Kellerberg_Riesling_2021.png,Wachau,Pichler-Krutzler,"tree fruit, earth, citrus fruit, tropical fruit, spices, non oak, floral, microbio, oak, dried fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Carmelo Patti Cabernet Franc 2018,Argentina,34.99,4.1,images/Carmelo_Patti_Cabernet_Franc_2018.png,images/bottle_Carmelo_Patti_Cabernet_Franc_2018.png,Lujan de Cuyo,Carmelo Patti,"spices, oak, red fruit, earth, non oak, black fruit, dried fruit, vegetal, microbio","Beef, Lamb, Pork, Vegetarian, Poultry, Goat's Milk Cheese",Cabernet Franc
Schäfer-Fröhlich Frühlingsplätzchen Riesling GG 2021,Germany,114,4.1,images/Schfer_Frhlich_Frhlingspltzchen_Riesling_GG_2021.png,images/bottle_Schfer_Frhlich_Frhlingspltzchen_Riesling_GG.png,Nahe,Schäfer-Fröhlich,"tree fruit, earth, citrus fruit, tropical fruit, microbio, floral, non oak, oak, red fruit, spices","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Boordy Riesling 2022,United States,15.99,3.8,images/Boordy_Riesling_2022.jpg,,Maryland,Boordy,"tree fruit, earth, citrus fruit, floral, vegetal, microbio, oak, red fruit, tropical fruit","Rich fish (salmon, tuna etc), Shellfish, Appetizers and snacks",
Echeverría I No Es Pituko Cabernet Franc 2022,Chile,11.99,4,images/Echeverra_I_No_Es_Pituko_Cabernet_Franc_2022.png,images/bottle_Echeverra_I_No_Es_Pituko_Cabernet_Franc_202.png,Curico Valley,Echeverría,"red fruit, spices, earth, black fruit, oak, vegetal, non oak, microbio, citrus fruit, floral, tree fruit, dried fruit, tropical fruit",,
Egon Müller - Scharzhof Scharzhofberger Riesling Kabinett 2020,Germany,236,4.4,images/Egon_Mller_Scharzhof_Scharzhofberger_Riesling_Kabi.png,images/bottle_Egon_Mller_Scharzhof_Scharzhofberger_Riesli.png,Wiltingen,Egon Müller - Scharzhof,"earth, tree fruit, citrus fruit, tropical fruit, floral, microbio, spices, vegetal, non oak, oak, dried fruit, black fruit, red fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
JAX Vineyards Cabernet Franc 2021,United States,59.99,4.4,images/JAX_Vineyards_Cabernet_Franc_2021.png,images/bottle_JAX_Vineyards_Cabernet_Franc_2021.png,Calistoga,JAX Vineyards,"black fruit, oak, non oak, earth, spices, red fruit, vegetal, dried fruit, floral","Beef, Pork, Game (deer, venison), Poultry",Cabernet Franc
Trespass Vineyard Cabernet Franc 2022,United States,110,4.6,images/Trespass_Vineyard_Cabernet_Franc_2022.png,images/bottle_Trespass_Vineyard_Cabernet_Franc_2022.png,St. Helena,Trespass Vineyard,"black fruit, red fruit, spices, oak, non oak, earth, dried fruit, citrus fruit, vegetal","Beef, Pork, Game (deer, venison), Poultry",Cabernet Franc
Dönnhoff Tonschiefer Riesling Trocken 2022,Germany,28,3.9,images/Dnnhoff_Tonschiefer_Riesling_Trocken_2022.png,images/bottle_Dnnhoff_Tonschiefer_Riesling_Trocken_2022.png,Nahe,Dönnhoff,"earth, tree fruit, citrus fruit, tropical fruit, microbio, floral, spices, vegetal, oak, non oak, red fruit, dried fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Le Macchiole Paleo Rosso 2020,Italy,169.99,4.4,images/Le_Macchiole_Paleo_Rosso_2020.png,images/bottle_Le_Macchiole_Paleo_Rosso_2020.png,Toscana,Le Macchiole,"oak, earth, black fruit, non oak, spices, red fruit, vegetal, microbio, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Kurt Darting Dürkheimer Nonnengarten Riesling kabinett 2022,Germany,22.99,3.9,images/Kurt_Darting_Drkheimer_Nonnengarten_Riesling_kabin.png,images/bottle_Kurt_Darting_Drkheimer_Nonnengarten_Rieslin.png,Pfalz,Kurt Darting,"tree fruit, earth, citrus fruit, vegetal, tropical fruit, floral, spices, microbio, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Dr. Wagner Ockfener Bockstein Riesling Kabinett 2020,Germany,29.99,3.8,images/Dr_Wagner_Ockfener_Bockstein_Riesling_Kabinett_202.png,images/bottle_Dr_Wagner_Ockfener_Bockstein_Riesling_Kabin.png,Ockfen,Dr. Wagner,"tree fruit, earth, citrus fruit, tropical fruit, floral, microbio, oak, spices, vegetal, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Hillick & Hobbs Estate Vineyard Dry Riesling 2019,United States,29.99,4.1,images/Hillick_Hobbs_Estate_Vineyard_Dry_Riesling_2019.png,images/bottle_Hillick_Hobbs_Estate_Vineyard_Dry_Riesling_.png,Seneca Lake,Hillick & Hobbs,"tree fruit, citrus fruit, earth, floral, vegetal, microbio, oak, non oak, tropical fruit, spices, red fruit","Pork, Shellfish, Spicy food, Vegetarian, Cured Meat",Riesling
Koehler-Ruprecht Kallstadter Saumagen Riesling Spätlese Trocken RR 2020,Germany,49,4,images/Koehler_Ruprecht_Kallstadter_Saumagen_Riesling_Spt.png,images/bottle_Koehler_Ruprecht_Kallstadter_Saumagen_Riesl.png,Pfalz,Koehler-Ruprecht,"earth, tree fruit, citrus fruit, microbio, tropical fruit, spices, oak, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Koehler-Ruprecht Kallstadter Saumagen Riesling Spätlese Trocken RR 2016,Germany,59,4,images/Koehler_Ruprecht_Kallstadter_Saumagen_Riesling_Spt.png,images/bottle_Koehler_Ruprecht_Kallstadter_Saumagen_Riesl.png,Pfalz,Koehler-Ruprecht,"earth, tree fruit, citrus fruit, microbio, tropical fruit, spices, oak, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Château Yvonne Saumur-Champigny La Folie 2021,France,47.99,4,images/Chteau_Yvonne_Saumur_Champigny_La_Folie_2021.png,images/bottle_Chteau_Yvonne_Saumur_Champigny_La_Folie_202.png,Saumur-Champigny,Château Yvonne,"earth, red fruit, black fruit, oak, spices, non oak, vegetal, floral, microbio, dried fruit, citrus fruit, tree fruit","Lamb, Vegetarian, Poultry, Goat's Milk Cheese",Cabernet Franc
Joh. Jos. Prüm Wehlener Sonnenuhr Riesling Spätlese 2007,Germany,224,4.1,images/Joh_Jos_Prm_Wehlener_Sonnenuhr_Riesling_Sptlese_20.png,images/bottle_Joh_Jos_Prm_Wehlener_Sonnenuhr_Riesling_Spt.png,Wehlen,Joh. Jos. Prüm,"earth, tree fruit, tropical fruit, citrus fruit, floral, microbio, oak, vegetal, non oak, spices, dried fruit, red fruit, black fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Koehler-Ruprecht Kallstadter Saumagen Riesling Auslese Trocken 2016,Germany,176,4.1,images/Koehler_Ruprecht_Kallstadter_Saumagen_Riesling_Aus.png,images/bottle_Koehler_Ruprecht_Kallstadter_Saumagen_Riesl.png,Pfalz,Koehler-Ruprecht,"earth, citrus fruit, tree fruit, tropical fruit, oak, floral, non oak, spices, vegetal, microbio","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Laroque Cité de Carcassonne Cabernet Franc 2020,France,11.99,3.8,images/Laroque_Cit_de_Carcassonne_Cabernet_Franc_2020.png,images/bottle_Laroque_Cit_de_Carcassonne_Cabernet_Franc_2.png,Cite de Carcassonne,Laroque,"earth, red fruit, oak, spices, black fruit, non oak, vegetal, microbio, floral, dried fruit, tree fruit, citrus fruit, tropical fruit","Beef, Pasta, Veal","Shiraz/Syrah, Grenache, Mourvedre"
Catena Appellation San Carlos Cabernet Franc 2022,Argentina,24.99,4.1,images/Catena_Appellation_San_Carlos_Cabernet_Franc_2022.png,images/bottle_Catena_Appellation_San_Carlos_Cabernet_Fran.png,San Carlos,Catena,"oak, black fruit, spices, non oak, red fruit, earth, microbio, vegetal, dried fruit, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Pork, Vegetarian, Goat's Milk Cheese, Cured Meat",Cabernet Franc
Albert Boxler Réserve Riesling 2021,France,62,4.1,images/Albert_Boxler_Rserve_Riesling_2021.png,images/bottle_Albert_Boxler_Rserve_Riesling_2021.png,Alsace,Albert Boxler,"tree fruit, earth, citrus fruit, floral, vegetal, microbio, non oak, oak, dried fruit, tropical fruit, spices","Pork, Rich fish (salmon, tuna etc), Spicy food, Vegetarian, Cured Meat",Riesling
Dönnhoff Oberhäuser Leistenberg Riesling Kabinett 2022,Germany,24.99,4.1,images/Dnnhoff_Oberhuser_Leistenberg_Riesling_Kabinett_20.png,images/bottle_Dnnhoff_Oberhuser_Leistenberg_Riesling_Kabi.png,Nahe,Dönnhoff,"tree fruit, earth, citrus fruit, tropical fruit, floral, microbio, spices, vegetal, oak, non oak, red fruit, dried fruit, black fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Dönnhoff Schlossböckelheimer Felsenberg Riesling Spätlese 2018,Germany,80,4.2,images/Dnnhoff_Schlossbckelheimer_Felsenberg_Riesling_Spt.png,images/bottle_Dnnhoff_Schlossbckelheimer_Felsenberg_Riesl.png,Nahe,Dönnhoff,"tree fruit, earth, citrus fruit, tropical fruit, microbio, floral, vegetal, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Dönnhoff Schlossböckelheimer Felsenberg Riesling Spätlese 2019,Germany,85,4.2,images/Dnnhoff_Schlossbckelheimer_Felsenberg_Riesling_Spt.png,images/bottle_Dnnhoff_Schlossbckelheimer_Felsenberg_Riesl.png,Nahe,Dönnhoff,"tree fruit, earth, citrus fruit, tropical fruit, microbio, floral, vegetal, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Weiser-Künstler Trarbacher Schlossberg Riesling Kabinett 2023,Germany,38,4.1,images/Weiser_Knstler_Trarbacher_Schlossberg_Riesling_Kab.png,images/bottle_Weiser_Knstler_Trarbacher_Schlossberg_Riesl.png,Mosel,Weiser-Künstler,"tree fruit, earth, citrus fruit, tropical fruit, spices, floral, vegetal, non oak, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Fritz Haag Riesling Trocken Brauneberger Juffer Sonnenuhr GG 2020,Germany,65,4.1,images/Fritz_Haag_Riesling_Trocken_Brauneberger_Juffer_So.png,images/bottle_Fritz_Haag_Riesling_Trocken_Brauneberger_Ju.png,Brauneberg,Fritz Haag,"earth, citrus fruit, tree fruit, tropical fruit, microbio, vegetal, oak, floral, spices, non oak, dried fruit, red fruit, black fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Karthäuserhof Karthäuserhofberg Riesling GG Trocken 2018,Germany,89,4.2,images/Karthuserhof_Karthuserhofberg_Riesling_GG_Trocken_.png,images/bottle_Karthuserhof_Karthuserhofberg_Riesling_GG_T.png,Mosel,Karthäuserhof,"earth, tree fruit, citrus fruit, tropical fruit, microbio, non oak, oak, vegetal, spices, floral, dried fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
A. J. Adam Hofberg Riesling 2021,Germany,73,4.1,images/A_J_Adam_Hofberg_Riesling_2021.png,images/bottle_A_J_Adam_Hofberg_Riesling_2021.png,Dhron,A. J. Adam,"earth, tree fruit, citrus fruit, tropical fruit, spices, vegetal, non oak, oak, dried fruit, floral, microbio","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Lamé Delisle Boucard Nom de Zeus!!! 2024,France,18.99,3.8,images/Lam_Delisle_Boucard_Nom_de_Zeus_2024.jpg,,Touraine,Lamé Delisle Boucard,"oak, tree fruit, non oak, red fruit, citrus fruit, spices, tropical fruit, floral, earth, microbio","Lamb, Vegetarian, Poultry, Goat's Milk Cheese",Cabernet Franc
Joh. Jos. Prüm Wehlener Sonnenuhr Riesling Auslese 2020,Germany,74.99,4.3,images/Joh_Jos_Prm_Wehlener_Sonnenuhr_Riesling_Auslese_20.png,images/bottle_Joh_Jos_Prm_Wehlener_Sonnenuhr_Riesling_Aus.png,Wehlen,Joh. Jos. Prüm,"earth, tree fruit, citrus fruit, tropical fruit, floral, microbio, oak, non oak, spices, vegetal, dried fruit, black fruit, red fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
A. J. Adam Hofberg Riesling 2020,Germany,73,4.1,images/A_J_Adam_Hofberg_Riesling_2020.png,images/bottle_A_J_Adam_Hofberg_Riesling_2020.png,Dhron,A. J. Adam,"earth, tree fruit, citrus fruit, tropical fruit, spices, vegetal, non oak, oak, dried fruit, floral, microbio","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Willi Schaefer Graacher Himmelreich Riesling Auslese 2005,Germany,192,4.3,images/Willi_Schaefer_Graacher_Himmelreich_Riesling_Ausle.png,images/bottle_Willi_Schaefer_Graacher_Himmelreich_Rieslin.png,Mosel,Willi Schaefer,"tree fruit, earth, tropical fruit, citrus fruit, microbio, spices, oak, floral, non oak, red fruit, vegetal","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Prost Riesling 2023,Germany,17.99,4,images/Prost_Riesling_2023.png,images/bottle_Prost_Riesling_2023.png,Mosel,Prost,"tree fruit, citrus fruit, earth, vegetal, red fruit, spices, floral, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Van Volxem Saar Riesling 2023,Germany,26,4,images/Van_Volxem_Saar_Riesling_2023.png,images/bottle_Van_Volxem_Saar_Riesling_2023.png,Mosel,Van Volxem,"tree fruit, earth, citrus fruit, tropical fruit, microbio, vegetal, floral, oak, spices, non oak, dried fruit, black fruit, red fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
A. J. Adam Ín der Sängerei Riesling 2021,Germany,50,4.2,images/A_J_Adam_n_der_Sngerei_Riesling_2021.png,images/bottle_A_J_Adam_n_der_Sngerei_Riesling_2021.png,Dhron,A. J. Adam,"tree fruit, earth, tropical fruit, citrus fruit, spices, oak, non oak, microbio, floral, vegetal","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Fess Parker Rodney's Vineyard Dry Riesling 2020,United States,17.99,3.9,images/Fess_Parker_Rodneys_Vineyard_Dry_Riesling_2020.png,images/bottle_Fess_Parker_Rodneys_Vineyard_Dry_Riesling_2.png,Santa Barbara County,Fess Parker,"tree fruit, citrus fruit, earth, vegetal, microbio, oak, tropical fruit, floral, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Paumanok Riesling Semi Dry 2017,United States,23.48,3.9,images/Paumanok_Riesling_Semi_Dry_2017.png,images/bottle_Paumanok_Riesling_Semi_Dry_2017.png,North Fork of Long Island,Paumanok,"tree fruit, earth, oak, citrus fruit, microbio, non oak, spices, floral, vegetal","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Hermann J. Wiemer Dry Riesling 2022,United States,19.99,3.9,images/Hermann_J_Wiemer_Dry_Riesling_2022.png,images/bottle_Hermann_J_Wiemer_Dry_Riesling_2022.png,Seneca Lake,Hermann J. Wiemer,"tree fruit, earth, citrus fruit, tropical fruit, microbio, floral, oak, spices, vegetal, non oak, red fruit, dried fruit","Pork, Shellfish, Spicy food, Vegetarian, Cured Meat",Riesling
Emrich-Schönleber Halenberg Riesling GG 2020,Germany,109,4.2,images/Emrich_Schnleber_Halenberg_Riesling_GG_2020.png,images/bottle_Emrich_Schnleber_Halenberg_Riesling_GG_2020.png,Nahe,Emrich-Schönleber,"earth, tree fruit, citrus fruit, tropical fruit, oak, microbio, vegetal, non oak, spices, floral, black fruit, red fruit, dried fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Cenyth Rosé 2022,United States,39.99,3.9,images/Cenyth_Ros_2022.png,images/bottle_Cenyth_Ros_2022.png,Sonoma County,Cenyth,"red fruit, citrus fruit, earth, floral, tree fruit, microbio, vegetal, spices, non oak, oak","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Von Hövel Saar Riesling Feinherb 2020,Germany,26.99,3.8,images/Von_Hvel_Saar_Riesling_Feinherb_2020.jpg,,Mosel,Von Hövel,"tree fruit, citrus fruit, earth, tropical fruit, spices, vegetal","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Grosset Springvale Riesling 2022,Australia,50,3.9,images/Grosset_Springvale_Riesling_2022.png,images/bottle_Grosset_Springvale_Riesling_2022.png,Clare Valley,Grosset,"citrus fruit, tree fruit, earth, vegetal, tropical fruit, floral, microbio, non oak, spices, oak, red fruit, dried fruit","Pork, Shellfish, Poultry, Appetizers and snacks, Cured Meat",Riesling
Veyder-Malberg Schöner Riesling 2021,Austria,69.99,4.1,images/Veyder_Malberg_Schner_Riesling_2021.png,images/bottle_Veyder_Malberg_Schner_Riesling_2021.png,Wachau,Veyder-Malberg,"tree fruit, citrus fruit, microbio, tropical fruit, earth, oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Pewsey Vale Riesling 2022,Australia,19.99,3.7,images/Pewsey_Vale_Riesling_2022.png,images/bottle_Pewsey_Vale_Riesling_2022.png,Eden Valley,Pewsey Vale,"citrus fruit, tree fruit, earth, tropical fruit, vegetal, floral, microbio, spices, oak, non oak, red fruit, dried fruit, black fruit","Pork, Shellfish, Poultry, Appetizers and snacks, Cured Meat",Riesling
Clos Pegase Cabernet Franc 2021,United States,78,4.2,images/Clos_Pegase_Cabernet_Franc_2021.png,images/bottle_Clos_Pegase_Cabernet_Franc_2021.png,Napa Valley,Clos Pegase,"black fruit, spices, earth, oak, red fruit, non oak, microbio, citrus fruit, floral, tree fruit, vegetal","Beef, Pork, Game (deer, venison), Poultry",Cabernet Franc
Gut Hermannsberg JUST Riesling 2021,Germany,24,3.8,images/Gut_Hermannsberg_JUST_Riesling_2021.png,images/bottle_Gut_Hermannsberg_JUST_Riesling_2021.png,Nahe,Gut Hermannsberg,"tree fruit, citrus fruit, earth, tropical fruit, microbio, spices, floral, vegetal, oak, non oak","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
Rancho Sisquoc Riesling 2021,United States,18,3.9,images/Rancho_Sisquoc_Riesling_2021.png,images/bottle_Rancho_Sisquoc_Riesling_2021.png,Santa Barbara County,Rancho Sisquoc,"tree fruit, citrus fruit, earth, spices, microbio, oak, floral, non oak, red fruit, tropical fruit","Pork, Shellfish, Spicy food, Poultry, Cured Meat",Riesling
