name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Domaine de Paris Côtes de Provence 2024,France,17.99,3.8,images/Domaine_de_Paris_Ctes_de_Provence_2024.png,images/bottle_Domaine_de_Paris_Ctes_de_Provence_2024.png,Côtes de Provence,Domaine de Paris,"red fruit, tree fruit, citrus fruit, earth, microbio, spices, vegetal, oak, tropical fruit, non oak, floral","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Château Roubine Côtes de Provence Rosé (Cru Classé) 2021,France,29.99,3.8,images/Chteau_Roubine_Ctes_de_Provence_Ros_Cru_Class_2021.png,images/bottle_Chteau_Roubine_Ctes_de_Provence_Ros_Cru_Cla.png,Côtes de Provence,Château Roubine,"red fruit, tree fruit, earth, spices, citrus fruit, oak, microbio, non oak, tropical fruit, vegetal, floral, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Santo Tomás Grenache Rosado ST 2023,Mexico,22.49,3.6,images/Santo_Toms_Grenache_Rosado_ST_2023.png,images/bottle_Santo_Toms_Grenache_Rosado_ST_2023.png,Baja California,Santo Tomás,"red fruit, tree fruit, tropical fruit, citrus fruit, earth, microbio, floral, non oak, oak, spices, vegetal",,
La Vidaubanaise Le Provençal Côtes de Provence Rosé 2024,France,17.99,3.8,images/La_Vidaubanaise_Le_Provenal_Ctes_de_Provence_Ros_2.png,images/bottle_La_Vidaubanaise_Le_Provenal_Ctes_de_Provenc.png,Côtes de Provence,La Vidaubanaise,"red fruit, citrus fruit, earth, tree fruit, microbio, vegetal, spices, oak, floral, tropical fruit, non oak, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Château La Tour de l'Évêque Chevalier de Lafoux Sainte Anne Rosé 2023,France,14.97,3.7,images/Chteau_La_Tour_de_lvque_Chevalier_de_Lafoux_Sainte.png,images/bottle_Chteau_La_Tour_de_lvque_Chevalier_de_Lafoux.png,Côtes de Provence,Château La Tour de l'Évêque,"red fruit, citrus fruit, tree fruit, earth, oak, microbio, vegetal, non oak, spices, floral, black fruit, tropical fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Château Broustet Barsac-Sauternes (Grand Cru Classé) 1990,France,59,4.1,images/Chteau_Broustet_Barsac_Sauternes_Grand_Cru_Class_1.png,images/bottle_Chteau_Broustet_Barsac_Sauternes_Grand_Cru_.png,Barsac,Château Broustet,"earth, tree fruit, oak, citrus fruit, microbio, non oak, tropical fruit, spices, dried fruit, vegetal, floral, red fruit, black fruit","Fruity desserts, Blue cheese","Sauvignon Blanc, Sémillon, Muscadelle"
Gros' Noré Bandol Rosé 2024,France,35,4,images/Gros_Nor_Bandol_Ros_2024.png,images/bottle_Gros_Nor_Bandol_Ros_2024.png,Bandol,Gros' Noré,"red fruit, tree fruit, earth, citrus fruit, microbio, spices, floral, vegetal, black fruit, tropical fruit, oak, dried fruit, non oak","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Maison Saint Aix AIX Rosé 2023,France,17.99,4,images/Maison_Saint_Aix_AIX_Ros_2023.png,images/bottle_Maison_Saint_Aix_AIX_Ros_2023.png,Coteaux d'Aix-en-Provence,Maison Saint Aix,"red fruit, citrus fruit, tree fruit, earth, microbio, spices, floral, tropical fruit, oak, vegetal, non oak, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Oliver Blueberry Moscato,United States,13.99,4.2,images/Oliver_Blueberry_Moscato.png,images/bottle_Oliver_Blueberry_Moscato.png,Indiana,Oliver,"black fruit, red fruit, dried fruit, tree fruit, earth, citrus fruit, spices, microbio, oak, floral, vegetal, tropical fruit, non oak",,
Domaine Huet Vouvray Clos du Bourg Moelleux 2023,France,65,4.2,images/Domaine_Huet_Vouvray_Clos_du_Bourg_Moelleux_2023.png,images/bottle_Domaine_Huet_Vouvray_Clos_du_Bourg_Moelleux.png,Vouvray,Domaine Huet,"earth, tree fruit, citrus fruit, oak, microbio, non oak, spices, floral, tropical fruit, dried fruit, vegetal, black fruit, red fruit","Mature and hard cheese, Fruity desserts, Blue cheese",Chenin Blanc
Château Gilette Sauternes (Crème de Tête) 1962,France,330,4.5,images/Chteau_Gilette_Sauternes_Crme_de_Tte_1962.png,images/bottle_Chteau_Gilette_Sauternes_Crme_de_Tte_1962.png,Sauternes,Château Gilette,"earth, oak, tree fruit, non oak, microbio, citrus fruit, dried fruit, spices, tropical fruit, floral, red fruit, vegetal","Fruity desserts, Blue cheese","Sauvignon Blanc, Sémillon, Muscadelle"
Arnot-Roberts Rosé 2024,United States,29.99,4.1,images/Arnot_Roberts_Ros_2024.png,images/bottle_Arnot_Roberts_Ros_2024.png,California,Arnot-Roberts,"red fruit, citrus fruit, earth, tree fruit, vegetal, spices, microbio, floral, tropical fruit, oak, black fruit, non oak, dried fruit","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Bertani Recioto della Valpolicella Classico Superiore 1961,Italy,700,4.5,images/Bertani_Recioto_della_Valpolicella_Classico_Superi.png,images/bottle_Bertani_Recioto_della_Valpolicella_Classico.png,Recioto della Valpolicella,Bertani,"oak, dried fruit, earth, non oak, black fruit, spices, red fruit, microbio, floral, vegetal, tropical fruit, citrus fruit",,
Château Pradeaux Bandol Rosé 2024,France,34.99,4,images/Chteau_Pradeaux_Bandol_Ros_2024.png,images/bottle_Chteau_Pradeaux_Bandol_Ros_2024.png,Bandol,Château Pradeaux,"red fruit, earth, tree fruit, citrus fruit, spices, floral, vegetal, microbio, oak, non oak, black fruit, tropical fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
B. Lovely Late Harvest Riesling 2023,United States,15.97,3.9,images/B_Lovely_Late_Harvest_Riesling_2023.jpg,,Washington,B. Lovely,"tree fruit, earth, floral, citrus fruit, tropical fruit, oak, microbio, spices, vegetal, dried fruit, non oak, red fruit, black fruit",,
Famille Bougrier Pure Loire Rosé de Loire 2024,France,15.98,3.9,images/Famille_Bougrier_Pure_Loire_Ros_de_Loire_2024.png,images/bottle_Famille_Bougrier_Pure_Loire_Ros_de_Loire_20.png,Rosé de Loire,Famille Bougrier,"red fruit, tree fruit, citrus fruit, earth, microbio, floral, tropical fruit, vegetal, dried fruit, non oak, oak, spices, black fruit","Lamb, Rich fish (salmon, tuna etc), Poultry, Mild and soft cheese, Cured Meat",
Riunite Rosato,Italy,12.99,3.6,images/Riunite_Rosato.png,images/bottle_Riunite_Rosato.png,Emilia-Romagna,Riunite,"red fruit, tree fruit, citrus fruit, black fruit, earth, microbio, oak","Shellfish, Mature and hard cheese, Appetizers and snacks, Lean fish, Mild and soft cheese, Cured Meat",
Santi Infinito Rosé 2024,Italy,14.99,3.7,images/Santi_Infinito_Ros_2024.png,images/bottle_Santi_Infinito_Ros_2024.png,Bardolino Chiaretto,Santi,"red fruit, vegetal, citrus fruit, tree fruit, oak, earth, non oak, spices, microbio, floral","Shellfish, Mature and hard cheese, Appetizers and snacks, Lean fish, Mild and soft cheese, Cured Meat",
Donnafugata Ben Ryé Passito di Pantelleria 2022,Italy,49.99,4.4,images/Donnafugata_Ben_Ry_Passito_di_Pantelleria_2022.png,images/bottle_Donnafugata_Ben_Ry_Passito_di_Pantelleria_2.png,Passito di Pantelleria,Donnafugata,"tree fruit, earth, citrus fruit, dried fruit, non oak, oak, microbio, spices, tropical fruit, black fruit, vegetal, floral, red fruit",,
Long Shadows Julia's Dazzle Rosé 2024,United States,20,3.8,images/Long_Shadows_Julias_Dazzle_Ros_2024.png,images/bottle_Long_Shadows_Julias_Dazzle_Ros_2024.png,Horse Heaven Hills,Long Shadows,"red fruit, tree fruit, citrus fruit, microbio, tropical fruit, floral, earth, vegetal, non oak, oak, spices, dried fruit","Shellfish, Spicy food, Mature and hard cheese, Appetizers and snacks, Lean fish, Cured Meat",
Fleurs de Prairie Côtes de Provence 2022,France,16.99,4,images/Fleurs_de_Prairie_Ctes_de_Provence_2022.png,images/bottle_Fleurs_de_Prairie_Ctes_de_Provence_2022.png,Côtes de Provence,Fleurs de Prairie,"red fruit, citrus fruit, tree fruit, earth, floral, microbio, vegetal, oak, spices, tropical fruit, non oak, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Tormaresca Negroamaro Salento Calafuria Rosato 2023,Italy,17.99,4,images/Tormaresca_Negroamaro_Salento_Calafuria_Rosato_202.png,images/bottle_Tormaresca_Negroamaro_Salento_Calafuria_Ros.png,Salento,Tormaresca,"red fruit, tree fruit, citrus fruit, earth, floral, microbio, spices, vegetal, oak, tropical fruit, non oak, black fruit, dried fruit","Rich fish (salmon, tuna etc), Shellfish, Appetizers and snacks, Goat's Milk Cheese",
Lunaria Pettirosce Cerasuolo d'Abruzzo 2024,Italy,19.99,3.7,images/Lunaria_Pettirosce_Cerasuolo_dAbruzzo_2024.png,images/bottle_Lunaria_Pettirosce_Cerasuolo_dAbruzzo_2024.png,Cerasuolo d'Abruzzo,Lunaria,"red fruit, earth, citrus fruit, non oak, oak, tree fruit, vegetal, microbio, spices, floral, dried fruit, black fruit, tropical fruit","Shellfish, Appetizers and snacks, Lean fish, Mild and soft cheese",Montepulciano
Blackbird Vineyards Arriviste 2024,United States,23.99,4,images/Blackbird_Vineyards_Arriviste_2024.png,images/bottle_Blackbird_Vineyards_Arriviste_2024.png,Napa Valley,Blackbird Vineyards,"red fruit, tree fruit, earth, oak, black fruit, microbio, citrus fruit, spices, non oak, tropical fruit, floral, dried fruit","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Chambers Rosewood Vineyards Muscat,Australia,18.99,3.9,images/Chambers_Rosewood_Vineyards_Muscat.png,images/bottle_Chambers_Rosewood_Vineyards_Muscat.png,Rutherglen,Chambers Rosewood Vineyards,"dried fruit, non oak, oak, earth, microbio, citrus fruit, tree fruit, spices, black fruit, red fruit, vegetal, floral, tropical fruit","Sweet desserts, Fruity desserts, Blue cheese",
Royal Tokaji Late Harvest 2018,Hungary,22.99,4,images/Royal_Tokaji_Late_Harvest_2018.png,images/bottle_Royal_Tokaji_Late_Harvest_2018.png,Tokaj,Royal Tokaji,"tree fruit, earth, citrus fruit, tropical fruit, oak, floral, microbio, non oak, spices, dried fruit, vegetal, red fruit, black fruit",,
Wölffer Estate Summer In A Bottle Côtes de Provence Rosé 2024,France,22.99,4.1,images/Wlffer_Estate_Summer_In_A_Bottle_Ctes_de_Provence_.png,images/bottle_Wlffer_Estate_Summer_In_A_Bottle_Ctes_de_Pr.png,Côtes de Provence,Wölffer Estate,"red fruit, tree fruit, earth, citrus fruit, microbio, spices, floral, oak, black fruit, tropical fruit, vegetal, non oak","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Spier Discover Rosé 2023,South Africa,12.97,3.7,images/Spier_Discover_Ros_2023.png,images/bottle_Spier_Discover_Ros_2023.png,Western Cape,Spier,"red fruit, tropical fruit, tree fruit, citrus fruit, microbio, black fruit","Rich fish (salmon, tuna etc), Shellfish, Appetizers and snacks, Lean fish",
Lucien Crochet Sancerre Pinot Rosé 2024,France,38.99,4.1,images/Lucien_Crochet_Sancerre_Pinot_Ros_2024.png,images/bottle_Lucien_Crochet_Sancerre_Pinot_Ros_2024.png,Sancerre,Lucien Crochet,"red fruit, earth, citrus fruit, tree fruit, microbio, oak, vegetal, non oak, tropical fruit, spices, floral","Lamb, Rich fish (salmon, tuna etc), Poultry, Mild and soft cheese, Cured Meat",
Klein Constantia Vin de Constance (Natural Sweet) 2018,South Africa,79,4.5,images/Klein_Constantia_Vin_de_Constance_Natural_Sweet_20.png,images/bottle_Klein_Constantia_Vin_de_Constance_Natural_S.png,Constantia,Klein Constantia,"earth, tree fruit, citrus fruit, oak, non oak, dried fruit, tropical fruit, microbio, spices, floral, vegetal, black fruit, red fruit","Sweet desserts, Fruity desserts",
Domaine de la Courtade Les Terrasses Rosé 2024,France,19.97,3.9,images/Domaine_de_la_Courtade_Les_Terrasses_Ros_2024.png,images/bottle_Domaine_de_la_Courtade_Les_Terrasses_Ros_20.png,Côtes de Provence,Domaine de la Courtade,"earth, tree fruit, red fruit, citrus fruit, spices, microbio, tropical fruit, floral, vegetal, black fruit, non oak, oak","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
La Spinetta Il Rosé di Casanova 2021,Italy,12,3.9,images/La_Spinetta_Il_Ros_di_Casanova_2021.png,images/bottle_La_Spinetta_Il_Ros_di_Casanova_2021.png,Toscana,La Spinetta,"red fruit, citrus fruit, tree fruit, earth, vegetal, floral, microbio, spices, oak, tropical fruit, non oak, black fruit, dried fruit","Shellfish, Poultry, Lean fish, Mild and soft cheese",
Las Nubes Jaak 2022,Mexico,22.49,3.4,images/Las_Nubes_Jaak_2022.jpg,,Valle de Guadalupe,Las Nubes,"red fruit, tree fruit, citrus fruit, microbio, vegetal, floral",,
La Vieille Ferme Rosé 2023,France,19.99,3.7,images/La_Vieille_Ferme_Ros_2023.png,images/bottle_La_Vieille_Ferme_Ros_2023.png,Vin de France,La Vieille Ferme,"red fruit, citrus fruit, tree fruit, earth, microbio, oak, spices, non oak, black fruit, floral, vegetal, tropical fruit, dried fruit","Rich fish (salmon, tuna etc), Shellfish, Vegetarian, Lean fish, Mild and soft cheese",
Domaines Ott By.Ott Rosé 2023,France,27.99,4.1,images/Domaines_Ott_ByOtt_Ros_2023.png,images/bottle_Domaines_Ott_ByOtt_Ros_2023.png,Côtes de Provence,Domaines Ott,"red fruit, tree fruit, citrus fruit, earth, microbio, floral, spices, oak, tropical fruit, non oak, vegetal, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Penya Côtes Catalanes Rosé 2024,France,12.99,3.6,images/Penya_Ctes_Catalanes_Ros_2024.png,images/bottle_Penya_Ctes_Catalanes_Ros_2024.png,Côtes Catalanes,Penya,"red fruit, tree fruit, earth, citrus fruit, microbio, oak, black fruit, tropical fruit, spices, non oak, dried fruit, floral","Pasta, Vegetarian, Appetizers and snacks, Lean fish, Aperitif","Shiraz/Syrah, Grenache, Mourvedre"
Washington Hills Paradise Peak Sweet Riesling 2022,United States,13.97,3.8,images/Washington_Hills_Paradise_Peak_Sweet_Riesling_2022.jpg,,Washington,Washington Hills,"tree fruit, earth, citrus fruit, tropical fruit, microbio, non oak, oak, dried fruit, spices, vegetal, floral",,
Château d'Esclans Rock Angel Rosé 2022,France,29.99,4.1,images/Chteau_dEsclans_Rock_Angel_Ros_2022.png,images/bottle_Chteau_dEsclans_Rock_Angel_Ros_2022.png,Côtes de Provence,Château d'Esclans,"red fruit, tree fruit, citrus fruit, earth, oak, microbio, spices, non oak, tropical fruit, vegetal, floral, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Bagnol Cassis Rosé 2024,France,31.99,4.1,images/Bagnol_Cassis_Ros_2024.png,images/bottle_Bagnol_Cassis_Ros_2024.png,Cassis,Bagnol,"red fruit, tree fruit, earth, citrus fruit, black fruit, microbio, floral, tropical fruit, spices, vegetal","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Le Grand Cros L'Esprit de Provence Rosé 2023,France,18,3.9,images/Le_Grand_Cros_LEsprit_de_Provence_Ros_2023.png,images/bottle_Le_Grand_Cros_LEsprit_de_Provence_Ros_2023.png,Côtes de Provence,Le Grand Cros,"red fruit, tree fruit, citrus fruit, tropical fruit, earth, microbio, spices, floral, black fruit, vegetal, non oak, oak","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Domaines Ott Clos Mireille Rosé (Coeur de Grain) 2022,France,49.99,4.8,images/Domaines_Ott_Clos_Mireille_Ros_Coeur_de_Grain_2022.png,images/bottle_Domaines_Ott_Clos_Mireille_Ros_Coeur_de_Gra.png,Côtes de Provence,Domaines Ott,"citrus fruit, tree fruit, red fruit, earth, tropical fruit, microbio, oak, spices, vegetal, non oak, floral, dried fruit, black fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Purato Rosé 2023,Italy,11.99,3.5,images/Purato_Ros_2023.png,images/bottle_Purato_Ros_2023.png,Terre Siciliane,Purato,"red fruit, vegetal, citrus fruit, earth, black fruit, spices, non oak, oak, dried fruit, tree fruit, microbio, floral","Rich fish (salmon, tuna etc), Shellfish, Appetizers and snacks, Goat's Milk Cheese",
Rose Gold Côtes de Provence Rosé 2024,France,17.59,4.1,images/Rose_Gold_Ctes_de_Provence_Ros_2024.png,images/bottle_Rose_Gold_Ctes_de_Provence_Ros_2024.png,Côtes de Provence,Rose Gold,"red fruit, citrus fruit, tree fruit, earth, microbio, floral, spices, vegetal, oak, black fruit, tropical fruit, dried fruit, non oak","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
The Prisoner Unshackled Rosé 2019,United States,18.51,3.9,images/The_Prisoner_Unshackled_Ros_2019.png,images/bottle_The_Prisoner_Unshackled_Ros_2019.png,California,The Prisoner,"red fruit, citrus fruit, tree fruit, earth, microbio, oak, black fruit, spices, vegetal, floral, non oak, tropical fruit, dried fruit","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Bartenura Brachetto 2023,Italy,14.99,4.2,images/Bartenura_Brachetto_2023.png,images/bottle_Bartenura_Brachetto_2023.png,Piemonte,Bartenura,"red fruit, microbio, oak, tree fruit, earth, spices, non oak, black fruit, tropical fruit, citrus fruit, floral",,
Charles Joguet Chinon Rosé 2023,France,27.99,4,images/Charles_Joguet_Chinon_Ros_2023.png,images/bottle_Charles_Joguet_Chinon_Ros_2023.png,Chinon,Charles Joguet,"red fruit, earth, tree fruit, citrus fruit, microbio, vegetal, oak, spices, non oak, tropical fruit, floral, black fruit","Lamb, Rich fish (salmon, tuna etc), Poultry, Mild and soft cheese, Cured Meat",
Hampton Water Rosé 2023,France,19.99,3.9,images/Hampton_Water_Ros_2023.png,images/bottle_Hampton_Water_Ros_2023.png,Languedoc-Roussillon,Hampton Water,"red fruit, citrus fruit, tree fruit, earth, oak, microbio, spices, non oak, floral, vegetal, tropical fruit, black fruit, dried fruit","Pasta, Vegetarian, Appetizers and snacks, Lean fish, Aperitif","Shiraz/Syrah, Grenache, Mourvedre"
Antoniolo Bricco Lorella Rosato 2023,Italy,14,3.6,images/Antoniolo_Bricco_Lorella_Rosato_2023.png,images/bottle_Antoniolo_Bricco_Lorella_Rosato_2023.png,Coste della Sesia,Antoniolo,"red fruit, citrus fruit, earth, tree fruit, spices, vegetal, black fruit, dried fruit, microbio, floral","Shellfish, Mature and hard cheese, Appetizers and snacks, Lean fish, Mild and soft cheese, Cured Meat",
Mi Mi en Provence Grande Réserve Rosé 2021,France,16.99,3.9,images/Mi_Mi_en_Provence_Grande_Rserve_Ros_2021.png,images/bottle_Mi_Mi_en_Provence_Grande_Rserve_Ros_2021.png,Côtes de Provence,Mi Mi en Provence,"red fruit, tree fruit, citrus fruit, earth, microbio, floral, spices, vegetal, tropical fruit, oak, non oak, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
Miraval Studio Rose 2023,France,19.99,3.8,images/Miraval_Studio_Rose_2023.png,images/bottle_Miraval_Studio_Rose_2023.png,Côtes de Provence,Miraval,"red fruit, citrus fruit, tree fruit, earth, microbio, oak, spices, floral, vegetal, non oak, tropical fruit, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
François Cotat Chavignol Sancerre Rosé 2023,France,74,4.1,images/Franois_Cotat_Chavignol_Sancerre_Ros_2023.png,images/bottle_Franois_Cotat_Chavignol_Sancerre_Ros_2023.png,Sancerre,François Cotat,"red fruit, citrus fruit, tree fruit, non oak, earth, vegetal, tropical fruit, microbio, oak, dried fruit, spices, floral","Lamb, Rich fish (salmon, tuna etc), Poultry, Mild and soft cheese, Cured Meat",
Domaine Tempier Bandol Rosé 2021,France,59.99,4.2,images/Domaine_Tempier_Bandol_Ros_2021.png,images/bottle_Domaine_Tempier_Bandol_Ros_2021.png,Bandol,Domaine Tempier,"red fruit, earth, tree fruit, citrus fruit, spices, floral, oak, microbio, vegetal, non oak, tropical fruit, black fruit, dried fruit","Pork, Shellfish, Vegetarian, Poultry","Shiraz/Syrah, Grenache, Cinsault"
