name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Joiseph Tannenberg Trocken 2021,Austria,55,4.1,images/Joiseph_Tannenberg_Trocken_2021.png,images/bottle_Joiseph_Tannenberg_Trocken_2021.png,Weinland,Joiseph,"red fruit, black fruit, spices, oak, earth, non oak","Beef, Lamb, Game (deer, venison)",Zweigelt
Quinta Milú Ribera del Duero 2023,Spain,19.99,3.6,images/Quinta_Mil_Ribera_del_Duero_2023.png,images/bottle_Quinta_Mil_Ribera_del_Duero_2023.png,Ribera del Duero,Quinta Milú,"black fruit, oak, earth, red fruit, non oak, spices, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Tempranillo
Alfredo Maestro Almate 2022,Spain,23,3.7,images/Alfredo_Maestro_Almate_2022.png,images/bottle_Alfredo_Maestro_Almate_2022.png,Castilla y León,Alfredo Maestro,"black fruit, red fruit, earth, oak, non oak, spices, microbio, vegetal, floral, citrus fruit, dried fruit, tropical fruit, tree fruit","Beef, Lamb, Veal, Poultry",Tempranillo
AmByth Estate Tempranillo 2019,United States,54,3.6,images/AmByth_Estate_Tempranillo_2019.jpg,,Paso Robles,AmByth Estate,,"Beef, Pasta, Vegetarian, Cured Meat",Tempranillo
Wooldridge Creek Tempranillo 2022,United States,40,3.8,images/Wooldridge_Creek_Tempranillo_2022.jpg,,Applegate Valley,Wooldridge Creek,"earth, non oak, oak, red fruit, black fruit, spices, dried fruit, citrus fruit","Beef, Pasta, Vegetarian, Cured Meat",Tempranillo
Marques de Tomares Rioja Reserva 2018,Spain,29.99,4.2,images/Marques_de_Tomares_Rioja_Reserva_2018.png,images/bottle_Marques_de_Tomares_Rioja_Reserva_2018.png,Rioja,Marques de Tomares,"oak, red fruit, black fruit, earth, spices, non oak, microbio, dried fruit, floral, vegetal, tree fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Dominio Romano Camino Romano 2022,Spain,26,3.8,images/Dominio_Romano_Camino_Romano_2022.png,images/bottle_Dominio_Romano_Camino_Romano_2022.png,Ribera del Duero,Dominio Romano,"oak, black fruit, earth, spices, non oak, red fruit, microbio, dried fruit, floral","Beef, Lamb, Game (deer, venison)",Tempranillo
Fleur Petite Sirah 2021,United States,23,4.1,images/Fleur_Petite_Sirah_2021.png,images/bottle_Fleur_Petite_Sirah_2021.png,North Coast,Fleur,"black fruit, oak, spices, non oak, earth, red fruit, dried fruit, floral, vegetal","Beef, Lamb, Game (deer, venison)",Petite Sirah
Charter Oak Old Vine Petite Sirah 2023,United States,85,4.2,images/Charter_Oak_Old_Vine_Petite_Sirah_2023.png,images/bottle_Charter_Oak_Old_Vine_Petite_Sirah_2023.png,Napa Valley,Charter Oak,"oak, black fruit, red fruit, earth","Beef, Lamb, Game (deer, venison)",Petite Sirah
Coelho Winery Antecipação Petite Sirah 2022,United States,49,4.1,images/Coelho_Winery_Antecipao_Petite_Sirah_2022.png,images/bottle_Coelho_Winery_Antecipao_Petite_Sirah_2022.png,Alta Mesa,Coelho Winery,"black fruit, spices, oak, earth, non oak, red fruit, floral, microbio","Beef, Lamb, Game (deer, venison)",Petite Sirah
Castillo Clavijo Rioja Tempranillo 2023,Spain,12.97,3.7,images/Castillo_Clavijo_Rioja_Tempranillo_2023.png,images/bottle_Castillo_Clavijo_Rioja_Tempranillo_2023.png,Rioja,Castillo Clavijo,"oak, red fruit, earth, non oak, spices, black fruit, microbio, vegetal, dried fruit, citrus fruit","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Sattler Zweigelt 2019,Austria,16.99,3.7,images/Sattler_Zweigelt_2019.png,images/bottle_Sattler_Zweigelt_2019.png,Burgenland,Sattler,"red fruit, spices, earth, oak, black fruit, non oak, vegetal, microbio, floral, dried fruit, citrus fruit, tree fruit","Beef, Lamb, Game (deer, venison)",Zweigelt
Elvi Herenza 2021,Spain,19.99,3.8,images/Elvi_Herenza_2021.png,images/bottle_Elvi_Herenza_2021.png,Rioja,Elvi,"earth, black fruit, red fruit, oak, non oak, spices, dried fruit, tree fruit, citrus fruit, microbio","Beef, Lamb, Veal, Poultry","Tempranillo, Graciano, Garnacha"
Berger Zweigelt 2022,Austria,16.99,3.8,images/Berger_Zweigelt_2022.png,images/bottle_Berger_Zweigelt_2022.png,Niederösterreich,Berger,"red fruit, earth, oak, non oak, black fruit, spices, dried fruit, microbio, floral, tree fruit, vegetal","Beef, Lamb, Game (deer, venison)",Zweigelt
Kelley Fox Freedom Hill Vineyard Pinot Blanc 2021,United States,39.99,3.9,images/Kelley_Fox_Freedom_Hill_Vineyard_Pinot_Blanc_2021.png,images/bottle_Kelley_Fox_Freedom_Hill_Vineyard_Pinot_Blan.png,Willamette Valley,Kelley Fox,"tree fruit, citrus fruit, earth, tropical fruit, oak, spices, vegetal, non oak, floral, microbio","Shellfish, Appetizers and snacks, Lean fish",
